SKU,Store,Pallet ID,Item ID,UPC,Description,Main Category,Subcategory,Brand,Model,Size,Color,Quantity,Appx. EXT Retail,Appx. Unit Retail,Approx. EXT Wholesale Value,Approx. Unit Wholesale Value,Your Price %,Your EXT Price,Your Unit Price $,% of Load QTY,% of Load $$,Notes
"VHD1323615","HD","P10839590","1003143520","151467441","HAH 9 FT PRELIT WESLEY GARLAND","","","","GT90M2L46L03","","","1","0.00","0.00","9.62","9.62","25.00","2.41","2.41","0.0034","0.000421",""
"VHD1323615","HD","P10852243","1013676932","151463459","HAH 7.5FT OXFORD PINE TREE T13","","","","25HD76002","","","1","0.00","0.00","69.29","69.29","25.00","17.32","17.32","0.0034","0.003023",""
"VHD1323615","HD","P10852253","1011184423","151472190","HAH 7.5 FT FOREST PINE T16","","","","24HD24005","","","1","0.00","0.00","113.70","113.70","25.00","28.43","28.43","0.0034","0.004962",""
"VHD1323615","HD","P10839590","1013880403","151470458","5FT 3PC REINDEER IRIDESCENT MULTI","","","","25RT09225111","","","1","0.00","0.00","56.99","56.99","25.00","14.25","14.25","0.0034","0.002487",""
"VHD1323615","HD","P10839611","1014684910","151486154","6 PIECE SHATTERPROOF SNOWFLAKE ORNAM","","","","FRT100-AH112605","","","1","0.00","0.00","11.00","11.00","25.00","2.75","2.75","0.0034","0.000480",""
"VHD1323615","HD","P10852293","1013618112","151481726","HAH 9 FT NOSTALGIC NOBLE FIR T19","","","","25WL10050","","","1","0.00","0.00","145.57","145.57","25.00","36.39","36.39","0.0034","0.006352",""
"VHD1323615","HD","P10839611","1012100967","151482640","60 IN. D OVERSIZED MILK COFFEE BROWN","","","","2020100013","","","1","0.00","0.00","49.08","49.08","25.00","12.27","12.27","0.0034","0.002142",""
"VHD1323615","HD","P10844675","1014484279","151474476","5 FT. 3D FREENSTANDING PINK NUTCRACK","","","","HOXSOD0101PNK","","","1","0.00","0.00","63.00","63.00","25.00","15.75","15.75","0.0034","0.002749",""
"VHD1323615","HD","P10839590","1008237428","151471117","40.5 IN. D CHRISTMAS GOLD HAMMERED","","","","2010600045","","","1","0.00","0.00","78.54","78.54","25.00","19.64","19.64","0.0034","0.003428",""
"VHD1323615","HD","P10839611","1011057070","151481617","400L WW TO MULTI LED LIGHTS","","","","24LE21024","","","1","0.00","0.00","13.99","13.99","25.00","3.50","3.50","0.0034","0.000611",""
"VHD1323615","HD","P10852294","1007124441","151484779","HAH 6.5 FT FESTIVE PINE T9","","","","22HD30002","","","1","0.00","0.00","44.47","44.47","25.00","11.12","11.12","0.0034","0.001941",""
"VHD1323615","HD","P10839611","1004490535","151479458","4 FT. H BATTERY-OPERATED TREE SHAPE","","","","2367100EC","","","1","0.00","0.00","21.65","21.65","25.00","5.41","5.41","0.0034","0.000944",""
"VHD1323615","HD","P10852241","1013676932","151471418","HAH 7.5FT OXFORD PINE TREE T13","","","","25HD76002","","","1","0.00","0.00","69.29","69.29","25.00","17.32","17.32","0.0034","0.003023",""
"VHD1323615","HD","P10839611","1002142267","151489352","24 IN. MAJESTIC FIR TREE WITH CLEAR","","","","MJ3-24GDLO-1","","","1","0.00","0.00","13.50","13.50","25.00","3.38","3.38","0.0034","0.000590",""
"VHD1323615","HD","P10839590","1013888319","151460833","12 FT LED CONE TREE","","","","25HD30003","","","1","0.00","0.00","96.49","96.49","25.00","24.12","24.12","0.0034","0.004210",""
"VHD1323615","HD","P10852294","1004296260","151478184","9 FT. PRE-LIT SLIM BALSAM FIR ARTIFI","","","","909-BFTSL-90C8","","","1","0.00","0.00","474.43","474.43","25.00","118.61","118.61","0.0034","0.020703",""
"VHD1323615","HD","P10839590","1014497597","151473018","18.5 IN. H FAUX FUR & PVC CHRISTMAS","","","","2010400018","","","1","0.00","0.00","24.52","24.52","25.00","6.13","6.13","0.0034","0.001070",""
"VHD1323615","HD","P10852287","1007124441","151474388","HAH 6.5 FT FESTIVE PINE T9","","","","22HD30002","","","1","0.00","0.00","44.47","44.47","25.00","11.12","11.12","0.0034","0.001941",""
"VHD1323615","HD","P10852294","1013676932","151484654","HAH 7.5FT OXFORD PINE TREE T13","","","","25HD76002","","","1","0.00","0.00","69.29","69.29","25.00","17.32","17.32","0.0034","0.003023",""
"VHD1323615","HD","P10839590","1011057070","151462368","400L WW TO MULTI LED LIGHTS","","","","24LE21024","","","1","0.00","0.00","13.99","13.99","25.00","3.50","3.50","0.0034","0.000611",""
"VHD1323615","HD","P10852243","1007124441","151471895","HAH 6.5 FT FESTIVE PINE T9","","","","22HD30002","","","1","0.00","0.00","44.47","44.47","25.00","11.12","11.12","0.0034","0.001941",""
"VHD1323615","HD","P10839611","1000580905","151484990","VMI LED RIBBON EVERYDAY BOW 36L ASS","","","","EB03-R006-A1","","","1","0.00","0.00","10.20","10.20","25.00","2.55","2.55","0.0034","0.000445",""
"VHD1323615","HD","P10839590","1002625991","151474934","Metal Tree Stand for Christmas Trees up to 8 ft. Tall","","","","253-MTB-22","","","1","0.00","0.00","17.28","17.28","25.00","4.32","4.32","0.0034","0.000754",""
"VHD1323615","HD","P10852293","1014798642","151478498","7. 5FT TALL ARTIFICIAL CHRISTMAS TRE","","","","830-865V02WT","","","1","0.00","0.00","60.94","60.94","25.00","15.24","15.24","0.0034","0.002660",""
"VHD1323615","HD","P10852287","1013676932","151474294","HAH 7.5FT OXFORD PINE TREE T13","","","","25HD76002","","","1","0.00","0.00","69.29","69.29","25.00","17.32","17.32","0.0034","0.003023",""
"VHD1323615","HD","P10844675","1014479033","151489221","35.25 IN. H WOODEN CHRISTMAS GINGERB","","","","2010100079","","","1","0.00","0.00","28.02","28.02","25.00","7.01","7.01","0.0034","0.001224",""
"VHD1323615","HD","P10839611","1002146381","151481085","CLEAR REPLACEMENT BULBS (25-COUNT)","","","","RBG-25C","","","1","0.00","0.00","7.36","7.36","25.00","1.84","1.84","0.0034","0.000321",""
"VHD1323615","HD","P10839611","1002146381","151481076","CLEAR REPLACEMENT BULBS (25-COUNT)","","","","RBG-25C","","","1","0.00","0.00","7.36","7.36","25.00","1.84","1.84","0.0034","0.000321",""
"VHD1323615","HD","P10839590","1002772491","151465817","EZ Roller Christmas Tree Storage Bag with Wheels for Trees Up to 9 ft. Tall","","","","1002772491","","","1","0.00","0.00","71.99","71.99","25.00","18.00","18.00","0.0034","0.003142",""
"VHD1323615","HD","P10839590","1014798647","151464631","""6FT WHIMSICAL PENCIL CHRISTMAS TREE,""","","","","830-868V00GN","","","1","0.00","0.00","25.00","25.00","25.00","6.25","6.25","0.0034","0.001091",""
"VHD1323615","HD","P10854105","1006320337","151466886","7.5 FT. PRE-LIT 500 LED LIGHTS DECOR","","","","HP1001-04","","","1","0.00","0.00","63.60","63.60","25.00","15.90","15.90","0.0034","0.002775",""
"VHD1323615","HD","P10852229","1011184424","151469022","HAH 9 FT FOREST PINE T17","","","","24HD24006","","","1","0.00","0.00","179.81","179.81","25.00","44.95","44.95","0.0034","0.007846",""
"VHD1323615","HD","P10852241","1013854054","151469646","HAH 9 FT WILLOW CREEK SPRUCE T15","","","","25PG90088","","","1","0.00","0.00","131.47","131.47","25.00","32.87","32.87","0.0034","0.005737",""
"VHD1323615","HD","P10839611","1007142062","151489592","7.5FT CHRISTMAS SANTA INFLATABLE FIR","","","","844-386","","","1","0.00","0.00","70.74","70.74","25.00","17.69","17.69","0.0034","0.003088",""
"VHD1323615","HD","P10839590","1014484297","151462396","8 FT STAR ARCH WITH 822 LIGHTS LED","","","","HOXSOD0102GLD","","","1","0.00","0.00","73.48","73.48","25.00","18.37","18.37","0.0034","0.003206",""
"VHD1323615","HD","P10839590","1013879500","151465228","""AIR DANCERS INFLATABLE TUBE MAN SET,""","","","","CQGR10FT550WFZPYNV1-107","","","1","0.00","0.00","129.60","129.60","25.00","32.40","32.40","0.0034","0.005655",""
"VHD1323615","HD","P10852295","1005356547","151470556","HAH 7.5FT JACKSON NOBLE FIR SLIM T22","","","","W14N0211","","","1","0.00","0.00","102.23","102.23","25.00","25.56","25.56","0.0034","0.004461",""
"VHD1323615","HD","P10839590","1008245250","151462387","54 IN. BURGUNDY VELVET FABRIC CHRIST","","","","DCTS0001","","","1","0.00","0.00","25.08","25.08","25.00","6.27","6.27","0.0034","0.001094",""
"VHD1323615","HD","P10852229","1007124441","151469034","HAH 6.5 FT FESTIVE PINE T9","","","","22HD30002","","","1","0.00","0.00","44.47","44.47","25.00","11.12","11.12","0.0034","0.001941",""
"VHD1323615","HD","P10852229","1007124441","151469030","HAH 6.5 FT FESTIVE PINE T9","","","","22HD30002","","","1","0.00","0.00","44.47","44.47","25.00","11.12","11.12","0.0034","0.001941",""
"VHD1323615","HD","P10839590","1002772491","151470410","6 FT. - 9 FT. NO DRAG ROLLING TREE S","","","","1002772491","","","1","0.00","0.00","34.80","34.80","25.00","8.70","8.70","0.0034","0.001519",""
"VHD1323615","HD","P10852294","1001884067","151484390","6-1/2 FT. DUNHILL FIR HINGED ARTIFIC","","","","DUH-65RLO","","","1","0.00","0.00","194.21","194.21","25.00","48.55","48.55","0.0034","0.008474",""
"VHD1323615","HD","P10839611","1001299541","151484736","8L BLUE/WHITE ICICLE SHOOTING STAR","","","","34960","","","1","0.00","0.00","15.66","15.66","25.00","3.92","3.92","0.0034","0.000684",""
"VHD1323615","HD","P10839611","1014987315","151483863","SET OF 3 SKIING PENGUINS WITH TREE C","","","","351-YD3716L-3-K","","","1","0.00","0.00","113.21","113.21","25.00","28.30","28.30","0.0034","0.004940",""
"VHD1323615","HD","P10839590","1013890579","151461937","50 FT 36 COUNT RGB LED OUTDOOR EAVES","","","","HD-ABSL18-20M","","","1","0.00","0.00","95.99","95.99","25.00","24.00","24.00","0.0034","0.004189",""
"VHD1323615","HD","P10839590","1003143520","151467218","HAH 9 FT PRELIT WESLEY GARLAND","","","","GT90M2L46L03","","","1","0.00","0.00","9.62","9.62","25.00","2.41","2.41","0.0034","0.000421",""
"VHD1323615","HD","P10839611","1012863314","151478239","32 IN. 3D PRE-LIT RUDOLPH BUMBLE WIT","","","","PW-46401","","","1","0.00","0.00","56.40","56.40","25.00","14.10","14.10","0.0034","0.002461",""
"VHD1323615","HD","P10839590","1014622421","151461885","30 IN. PRELIT CHRISTMAS YARD ART SLE","","","","PW-97404","","","1","0.00","0.00","167.89","167.89","25.00","41.97","41.97","0.0034","0.007326",""
"VHD1323615","HD","P10839611","1007343133","151485608","BLUE NON-WOVEN FABRIC LARGE CHRISTMA","","","","HHHS10","","","1","0.00","0.00","23.40","23.40","25.00","5.85","5.85","0.0034","0.001021",""
"VHD1323615","HD","P10852241","1013676932","151467744","HAH 7.5FT OXFORD PINE TREE T13","","","","25HD76002","","","1","0.00","0.00","69.29","69.29","25.00","17.32","17.32","0.0034","0.003023",""
"VHD1323615","HD","P10852253","1013692692","151472409","HDC 2PK 3FT GRAND DUCHESS STAKED TRE","","","","25LE31045","","","1","0.00","0.00","30.64","30.64","25.00","7.66","7.66","0.0034","0.001337",""
"VHD1323615","HD","P10839590","1006900124","151474326","LED SHEPHERD WITH SHEEP DECORATION","","","","DF-21070014L","","","1","0.00","0.00","53.88","53.88","25.00","13.47","13.47","0.0034","0.002351",""
"VHD1323615","HD","P10839611","1002759845","151477946","38 IN. AND 28 IN. FAWN AND DOE DECOR","","","","DF-105014U","","","1","0.00","0.00","63.80","63.80","25.00","15.95","15.95","0.0034","0.002784",""
"VHD1323615","HD","P10839611","1011057070","151485941","400L WW TO MULTI LED LIGHTS","","","","24LE21024","","","1","0.00","0.00","13.99","13.99","25.00","3.50","3.50","0.0034","0.000611",""
"VHD1323615","HD","P10839611","1009537856","151480272","YL 3-PIECE LED GIFT BOXES Y26","","","","23RT60920142","","","1","0.00","0.00","20.11","20.11","25.00","5.03","5.03","0.0034","0.000878",""
"VHD1323615","HD","P10839611","1001045929","151478650","OLD-FASHIONED 25-LIGHTT C9 MULTI-COL","","","","37-860-20","","","1","0.00","0.00","16.34","16.34","25.00","4.09","4.09","0.0034","0.000714",""
"VHD1323615","HD","P10852229","1013676932","151468991","HAH 7.5FT OXFORD PINE TREE T13","","","","25HD76002","","","1","0.00","0.00","69.29","69.29","25.00","17.32","17.32","0.0034","0.003023",""
"VHD1323615","HD","P10852229","1002625114","151468968","6.5 FT. WINCHESTER WHITE PINE TREE W","","","","WCHW7-300-65","","","1","0.00","0.00","126.24","126.24","25.00","31.56","31.56","0.0034","0.005509",""
"VHD1323615","HD","P10839611","390169","151476820","VMI-9 FT LED BRAIDED GARLAND 45L","","","","BR03-R009-A1","","","1","0.00","0.00","10.20","10.20","25.00","2.55","2.55","0.0034","0.000445",""
"VHD1323615","HD","P10839611","390169","151476832","VMI-9 FT LED BRAIDED GARLAND 45L","","","","BR03-R009-A1","","","1","0.00","0.00","10.20","10.20","25.00","2.55","2.55","0.0034","0.000445",""
"VHD1323615","HD","P10839611","1004603622","151489147","30 IN. PRE-LIT LED SCARLET HYDRANGEA","","","","V-11090","","","1","0.00","0.00","104.40","104.40","25.00","26.10","26.10","0.0034","0.004556",""
"VHD1323615","HD","P10852243","1005356547","151471898","HAH 7.5FT JACKSON NOBLE FIR SLIM T22","","","","W14N0211","","","1","0.00","0.00","102.23","102.23","25.00","25.56","25.56","0.0034","0.004461",""
"VHD1323615","HD","P10839611","1014684912","151486129","6 PIECE SHATTERPROOF SNOWFLAKE RED O","","","","FRT100-AH112606","","","1","0.00","0.00","14.52","14.52","25.00","3.63","3.63","0.0034","0.000634",""
"VHD1323615","HD","P10839611","1004623553","151476870","16.5 IN. ANTIQUE BRASS ADAPT TOP AND","","","","AWH404","","","1","0.00","0.00","9.72","9.72","25.00","2.43","2.43","0.0034","0.000424",""
"VHD1323615","HD","P10852295","1001579520","151478849","7.5 ft. Pre-Lit Dunhill Fir Hinged Artificial Christmas Tree with Multi-Color Lights","","","","DUH-75RLO","","","1","0.00","0.00","222.06","222.06","25.00","55.52","55.52","0.0034","0.009691",""
"VHD1323615","HD","P10839611","1011283082","151490303","HAH 4FT WOODTRAIL FIR POTTED TREE T8","","","","24GU04001","","","1","0.00","0.00","12.05","12.05","25.00","3.01","3.01","0.0034","0.000525",""
"VHD1323615","HD","P10839590","1010944948","151467131","6 FT. HAPPY BIRTHDAY CAKE INFLATABLE","","","","PG0403-19","","","1","0.00","0.00","73.80","73.80","25.00","18.45","18.45","0.0034","0.003220",""
"VHD1323615","HD","P10852287","1007516309","151478579","HDC 7.5 FT ELEGANT GRAND FIR T32","","","","22WL10098","","","1","0.00","0.00","246.56","246.56","25.00","61.64","61.64","0.0034","0.010759",""
"VHD1323615","HD","P10839611","1011057070","151481614","400L WW TO MULTI LED LIGHTS","","","","24LE21024","","","1","0.00","0.00","13.99","13.99","25.00","3.50","3.50","0.0034","0.000611",""
"VHD1323615","HD","P10852287","1013854051","151478867","HAH 7.5FT MONTROSE DOUGLAS FIR T20","","","","25PG90081","","","1","0.00","0.00","91.67","91.67","25.00","22.92","22.92","0.0034","0.004001",""
"VHD1323615","HD","P10852293","1013854053","151478381","HAH 7.5 FT WILLOW CREEK SPRUCE T14","","","","25PG90052","","","1","0.00","0.00","92.05","92.05","25.00","23.01","23.01","0.0034","0.004016",""
"VHD1323615","HD","P10852229","1013854051","151462812","HAH 7.5FT MONTROSE DOUGLAS FIR T20","","","","25PG90081","","","1","0.00","0.00","91.67","91.67","25.00","22.92","22.92","0.0034","0.004001",""
"VHD1323615","HD","P10839611","1014798647","151474795","""6ft Whimsical Pencil Christmas Tree, Slim Artificial Christmas Tree with Bendable Top, 400 Branch Tips and Metal Base""","","","","830-868V00GN","","","2","0.00","0.00","95.96","47.98","25.00","23.99","12.00","0.0068","0.004187",""
"VHD1323615","HD","P10839611","1006030429","151483455","9FT PVC PRE-LIT ARTIFICIAL CHRISTMAS","","","","CT-005-2.7M","","","1","0.00","0.00","91.80","91.80","25.00","22.95","22.95","0.0034","0.004006",""
"VHD1323615","HD","P10852294","1008150069","151486232","11 FT. PRE-LIT FLOCKED PENCIL FIR AR","","","","2014600098","","","1","0.00","0.00","403.20","403.20","25.00","100.80","100.80","0.0034","0.017594",""
"VHD1323615","HD","P10852295","1013879988","151484963","HDC 7.5FT FLOCKED GRAND DUCHESS T26","","","","25LE31043","","","1","0.00","0.00","127.61","127.61","25.00","31.90","31.90","0.0034","0.005568",""
"VHD1323615","HD","P10839590","1002772491","151467919","EZ Roller Christmas Tree Storage Bag with Wheels for Trees Up to 9 ft. Tall","","","","1002772491","","","1","0.00","0.00","34.80","34.80","25.00","8.70","8.70","0.0034","0.001519",""
"VHD1323615","HD","P10839611","1004560729","151490145","TREE STORAGE BAG","","","","SB-10133-RS","","","1","0.00","0.00","21.60","21.60","25.00","5.40","5.40","0.0034","0.000943",""
"VHD1323615","HD","P10839590","1006900117","151465836","""31 \"""" BELIEVE HORIZONTAL HOLIDAY WALL""""""","","","","RAC-IM200180-1","","","1","0.00","0.00","23.20","23.20","25.00","5.80","5.80","0.0034","0.001012",""
"VHD1323615","HD","P10852243","1009695831","151461806","4 FT. PRE-LIT FLOCKED ARTIFICIAL CHR","","","","1.94062E+11","","","1","0.00","0.00","30.00","30.00","25.00","7.50","7.50","0.0034","0.001309",""
"VHD1323615","HD","P10852243","1009695831","151461807","4 FT. PRE-LIT FLOCKED ARTIFICIAL CHR","","","","1.94062E+11","","","1","0.00","0.00","30.00","30.00","25.00","7.50","7.50","0.0034","0.001309",""
"VHD1323615","HD","P10852243","1009695831","151461808","4 FT. PRE-LIT FLOCKED ARTIFICIAL CHR","","","","1.94062E+11","","","1","0.00","0.00","30.00","30.00","25.00","7.50","7.50","0.0034","0.001309",""
"VHD1323615","HD","P10852243","1009695831","151461805","4 FT. PRE-LIT FLOCKED ARTIFICIAL CHR","","","","1.94062E+11","","","1","0.00","0.00","30.00","30.00","25.00","7.50","7.50","0.0034","0.001309",""
"VHD1323615","HD","P10839611","1003264360","151489329","Tree Light On/Off Touch Ornament Snowflake","","","","1225LS","","","1","0.00","0.00","21.58","21.58","25.00","5.40","5.40","0.0034","0.000943",""
"VHD1323615","HD","P10852229","1013618111","151468995","HAH 7.5 FT NOSTALGIC NOBLE FIR T18","","","","25WL10047","","","1","0.00","0.00","109.19","109.19","25.00","27.30","27.30","0.0034","0.004765",""
"VHD1323615","HD","P10839590","1002145314","151463745","3 ft. Pink Tinsel Artificial Christmas Tree","","","","TT33-706-30-1","","","1","0.00","0.00","15.64","15.64","25.00","3.91","3.91","0.0034","0.000682",""
"VHD1323615","HD","P10839590","1007124441","151466368","HAH 6.5 FT FESTIVE PINE T9","","","","22HD30002","","","1","0.00","0.00","44.47","44.47","25.00","11.12","11.12","0.0034","0.001941",""
"VHD1323615","HD","P10852293","1005356632","151485797","HAH 7.5 FT JACKSON NOBLE FIR T23","","","","W14N0202","","","1","0.00","0.00","162.17","162.17","25.00","40.54","40.54","0.0034","0.007076",""
"VHD1323615","HD","P10852293","1009526748","151483269","HAH 6.5 FT FESTIVE PINE FLOCKED T11","","","","23HD40002","","","1","0.00","0.00","48.50","48.50","25.00","12.13","12.13","0.0034","0.002117",""
"VHD1323615","HD","P10839611","1001045929","151478322","OLD-FASHIONED 25-LIGHTT C9 MULTI-COL","","","","37-860-20","","","1","0.00","0.00","16.34","16.34","25.00","4.09","4.09","0.0034","0.000714",""
"VHD1323615","HD","P10839611","1001045929","151478853","25 ft. 25-Count Multi Christmas C9 Incandescent String Lights","","","","37-860-20","","","2","0.00","0.00","55.16","27.58","25.00","13.79","6.90","0.0068","0.002407",""
"VHD1323615","HD","P10839590","1006325015","151466754","6 FT. PRE-LIT HINGED FIR PENCIL ARTI","","","","HP1001-05","","","1","0.00","0.00","65.40","65.40","25.00","16.35","16.35","0.0034","0.002854",""
